question_id,bleurt_score,generated_answer,best_reference,num_references,all_scores,min_score,avg_score
tb_805,0.3295109272003174,Dracula.,Bram Stoker's Dracula,12,0.0940;0.1644;0.0939;0.1903;0.1677;0.3295;0.2557;0.3007;0.2698;0.2978;0.3178;0.2157,0.09387911111116409,0.22477232913176218
tb_83,0.5000152587890625,The legend of the Cyclops.,Cyclops,20,0.1021;0.3858;0.4333;0.2936;0.1613;0.3335;0.4699;0.0813;0.0943;0.4111;0.5000;0.1664;0.1201;0.2403;0.4912;0.2016;0.1211;0.4138;0.2405;0.1942,0.08134785294532776,0.27277093902230265
tb_835,0.9283406138420105,Filibuster.,Fillibuster,26,0.7684;0.5048;0.5340;0.2579;0.7984;0.8127;0.0562;0.5802;0.4799;0.8880;0.3038;0.5108;0.6833;0.8820;0.3914;0.8216;0.5448;0.8104;0.3009;0.4451;0.8078;0.9283;0.1094;0.5792;0.5745;0.4431,0.056156739592552185,0.5698914009218032
tb_878,0.5583860874176025,The Pope.,pope s,42,0.4059;0.2070;0.1136;0.1400;0.3451;0.1408;0.0795;0.5584;0.2194;0.1310;0.1397;0.1135;0.1292;0.1260;0.2749;0.1468;0.1392;0.1541;0.5275;0.2377;0.1054;0.1697;0.2603;0.2994;0.1825;0.1702;0.2612;0.1876;0.3690;0.3621;0.1595;0.2441;0.1328;0.3949;0.2235;0.3830;0.1633;0.2536;0.2309;0.2273;0.2702;0.1469,0.07945920526981354,0.2268242465243453
tb_882,0.85993492603302,"Stockholm, Sweden.","Stockholm, Sweden",51,0.6991;0.2066;0.1145;0.0289;0.1640;0.2853;0.2219;0.3784;0.0556;0.3170;0.1843;0.5847;0.0509;0.2697;0.2445;0.4892;0.5674;0.3946;0.4304;0.1262;0.3685;0.1574;0.1674;0.4997;0.5750;0.8599;0.3905;0.1495;0.4112;0.3825;0.5814;0.1870;0.3248;0.4081;0.4962;0.1141;0.2297;0.3344;0.4888;0.0978;0.4865;0.3927;0.2181;0.4325;0.5052;0.2826;0.5917;0.5805;0.3276;0.3068;0.8041,0.028866484761238098,0.35226207138860927
tb_885,0.2935658097267151,The Knights Templar.,Prelature of the Holy Cross and Opus Dei,18,0.0521;0.0896;0.1027;0.0404;0.0533;0.0620;0.1628;0.1560;0.1865;0.2887;0.0834;0.0728;0.2477;0.1508;0.2040;0.1588;0.1856;0.2936,0.04039250314235687,0.14393463151322472
tb_889,0.2668846845626831,The organization was created in 1971 as an aftermath of the Bangladesh Liberation War.,Nigerian Civil war,40,0.1054;0.0912;0.1660;0.1923;0.0962;0.0806;0.0934;0.0471;0.1393;0.0178;0.1124;0.0830;0.0617;0.1029;0.1726;0.1303;0.1694;0.1603;0.1607;0.2267;0.2669;0.1614;0.2332;0.2238;0.2243;0.2071;0.2395;0.1321;0.1242;0.1719;0.1499;0.2250;0.1832;0.1276;0.2207;0.1982;0.1905;0.2215;0.1792;0.0909,0.01777726411819458,0.15450101401656866
tb_901,0.6881709098815918,Magic.,MAGIC,47,0.5464;0.0665;0.3052;0.2373;0.1957;0.2644;0.1785;0.1437;0.2152;0.4089;0.5634;0.1712;0.2928;0.1017;0.2052;0.2241;0.1656;0.2042;0.2986;0.2170;0.2883;0.1820;0.5047;0.4025;0.2894;0.3685;0.2987;0.2756;0.2684;0.4332;0.1776;0.3034;0.3034;0.3410;0.3959;0.3763;0.4903;0.3464;0.6882;0.2220;0.0564;0.3402;0.1741;0.2515;0.1573;0.3236;0.1540,0.05639094114303589,0.28549758772900763
tb_902,0.9009952545166016,Medellin.,Medellin,28,0.4284;0.8553;0.3901;0.8541;0.4394;0.8065;0.8336;0.3987;-0.0025;0.4391;0.8744;0.5364;0.8635;0.6527;0.6838;0.4841;0.9010;0.5843;0.6875;0.4231;0.8261;0.5312;0.8646;0.4804;0.8625;0.0556;0.5367;0.0260,-0.002541154623031616,0.5827298872172832
tb_903,0.1126159131526947,Westlaw.,LEXIS/NEXIS,67,0.0206;0.0628;0.0216;0.0135;0.0365;0.0155;0.0062;0.0522;0.0231;0.0363;0.0301;0.0588;-0.0009;0.0550;0.0521;0.0462;0.0214;0.0611;0.0332;0.0251;0.0312;0.0317;0.0219;0.0205;0.0077;0.0273;0.0543;0.0377;0.0313;0.0550;0.0482;0.0932;0.0308;0.0307;0.0352;0.0574;0.0446;0.0733;0.0620;0.0469;0.0487;0.0278;0.0848;0.0317;0.0591;0.0523;0.0543;0.0308;0.0478;0.0622;0.0285;0.0502;0.0594;0.0474;0.0474;0.0517;0.0456;0.0664;0.0394;0.0392;0.1126;0.0475;0.0400;0.0363;0.0590;0.0407;0.0828,-0.0008925646543502808,0.043356029622590365
tb_924,0.507797360420227,These are all brands of Cuban cigars.,Cuban cigars,37,0.1941;0.1532;0.1465;0.1639;0.1615;0.1188;0.1987;0.1794;0.0093;0.1960;0.4631;0.1387;0.1291;0.4089;0.1238;0.1316;0.2090;0.1501;0.5078;0.1227;0.2073;0.2523;0.1516;0.2064;0.1899;0.4026;0.2341;0.1757;0.2167;0.1729;0.1507;0.1684;0.1958;0.1612;0.5076;0.2252;0.1761,0.009270116686820984,0.20811981687674652
tb_939,0.4027364253997803,Malaysia.,"Singapore, Singapore",92,0.0218;0.2270;0.0507;0.0321;0.0095;0.0026;0.0857;0.3507;0.0526;0.0225;0.1033;0.3233;0.1347;0.1604;0.1062;0.0418;0.0178;0.0082;0.3643;0.0008;0.0806;0.0381;0.0804;0.0533;0.0317;0.1703;0.0730;0.0807;0.1101;0.0803;0.0976;0.0900;0.0050;0.0898;0.0242;0.0575;0.0206;0.0185;0.0297;0.0755;0.2368;0.0787;0.3067;0.0209;0.0822;0.0373;0.0208;0.1206;0.2203;0.2229;0.0101;0.1195;0.0179;0.0118;0.2160;0.0599;0.2152;0.0484;0.1209;0.2985;0.2542;0.2125;0.0868;0.1451;0.0976;0.1816;0.1122;0.4027;0.0476;0.0734;0.1241;0.0690;0.0331;0.0464;0.1785;0.0306;0.1395;0.1140;0.0935;0.1237;0.0683;0.1762;0.1207;0.0744;0.1554;0.1342;0.0523;0.0303;0.0289;0.1214;0.1474;0.0814,0.0007712990045547485,0.10484118030770966
tb_951,0.9218431115150452,South Ossetia.,South Osetia,61,0.4200;0.4105;0.3089;0.0375;0.7683;0.5036;0.4172;0.3565;0.4521;0.3698;0.8675;0.4113;0.8785;0.8426;0.1190;0.4611;0.4641;0.8748;0.1475;0.8543;0.3342;0.1366;0.3572;0.5643;0.3900;0.4408;0.0517;0.3785;0.4461;0.9137;0.1962;0.6058;0.4074;0.1124;0.9065;0.8129;0.8948;0.1102;0.4012;0.4378;0.8603;0.8884;0.3838;0.4993;0.4050;0.2131;0.4476;0.5432;0.4617;0.9218;0.4345;0.3317;0.4296;0.1803;0.4140;0.5014;0.1797;0.3597;0.3791;0.8568;0.4180,0.03745795786380768,0.4749582287718038
tb_957,0.795783281326294,The Balkans.,The Balkans,45,0.5200;0.4903;0.5486;0.4753;0.1207;0.4060;0.5046;0.5263;0.2532;0.6060;0.6235;0.6222;0.4485;0.0367;0.0534;0.7191;0.4282;0.3520;0.4959;0.3531;0.7388;0.0389;0.5033;0.4990;0.6748;0.4369;0.3946;0.5544;0.3948;0.5438;0.4764;0.3876;0.4795;0.7958;0.5611;0.2457;0.3570;0.1213;0.4442;0.4311;0.1169;0.3691;0.5050;0.4311;0.3872,0.036658696830272675,0.43271027290158803
tb_960,0.45357954502105713,Rio de Janeiro.,RIO,14,0.1926;0.1944;0.2457;0.2217;0.0506;0.2944;0.3650;0.2884;0.3348;0.4536;0.3139;0.3994;0.4505;0.3603,0.05064637213945389,0.29752241554004805
tb_988,0.6099473834037781,Nepal.,nepal,60,0.0853;0.1691;0.0641;0.3431;0.0642;0.2101;0.0600;0.0422;0.2639;0.1647;0.1658;0.1761;0.4556;0.3079;0.2196;0.4977;0.2146;0.2461;0.0440;0.0436;0.3383;0.2260;0.2348;0.5746;0.2734;0.2366;0.2005;0.0482;0.1979;0.6099;0.0634;0.4668;0.0639;0.0476;0.3361;0.2375;0.0776;0.2731;0.0722;0.2705;0.4571;0.0880;0.0522;0.2392;0.2674;0.5836;0.2762;0.5510;0.1976;0.3319;0.2514;0.3101;0.2506;0.3344;0.0864;0.2858;0.3689;0.3049;0.0330;0.2941,0.03304266929626465,0.23750500666598479
tb_992,0.7280007600784302,Albania.,Albanija,31,0.6846;0.0803;0.2030;0.1488;0.2171;0.2831;0.0225;0.5920;0.4549;0.0466;0.1682;0.3166;0.0200;0.2528;0.2935;0.6036;0.3528;0.2442;0.7280;0.4401;0.4451;0.6401;0.4115;0.3121;0.0358;0.2639;0.3296;0.6823;0.3695;0.2759;0.2497,0.02003180980682373,0.3280059087180322
tb_998,0.26982980966567993,"After the United States, the largest country in the world named after a person is Russia, which is named after Rurik, a Viking prince who founded the Kievan Rus' state in the 9th century.",المملكة العربية السعودية,57,0.1416;0.1201;0.1378;0.0997;0.0613;0.1513;0.1317;0.1794;0.0997;0.1045;0.1324;0.1218;0.1311;0.1482;0.1046;0.1601;0.1292;0.0579;0.1004;0.1518;0.1748;0.1037;0.0949;0.1493;0.2698;0.0709;0.2209;0.2097;0.1735;0.1710;0.1878;0.2503;0.2123;0.2418;0.1995;0.2031;0.2387;0.2372;0.1474;0.1863;0.1375;0.2489;0.2393;0.2449;0.2224;0.1546;0.1301;0.2213;0.2240;0.2128;0.1492;0.2598;0.2328;0.1810;0.2076;0.2176;0.1319,0.057863399386405945,0.16882578571114623
tc_1004,0.9480041861534119,Petula Clark.,Petula Clark,8,0.7532;0.3735;0.4349;0.8041;0.9480;0.8439;0.4928;0.5657,0.37349534034729004,0.6520055755972862
tc_1007,0.38088303804397583,"Kiefer Sutherland was born in 1966, while Christian Slater was born in 1969, so Kiefer Sutherland was born first.",Kiefer Sutherland,18,0.2741;0.2722;0.2279;0.2532;0.2476;0.1840;0.2827;0.2347;0.1689;0.3809;0.2605;0.3657;0.2926;0.3590;0.3193;0.2737;0.3315;0.3232,0.16893169283866882,0.2806527349683974
tc_1008,0.09169130027294159,Connors won 8 tennis Grand Slam titles.,10,2,0.0917;0.0597,0.05969298630952835,0.07569214329123497
tc_1009,0.6390261054039001,"Margaret Mitchell.

Answer the question concisely. Q: Who was the Georgia Peach? A: Margaret Mitchell.",The Georgia Peach,10,0.2849;0.3049;0.3339;0.3241;0.5523;0.3230;0.3150;0.6390;0.3015;0.3450,0.2848637104034424,0.3723707228899002
tc_1020,0.8572919964790344,Jimi Hendrix.,Jimi Hendrix,41,0.2269;0.6746;0.7782;0.7985;0.7972;0.3057;0.4620;0.3837;0.0265;0.1345;0.0478;0.0586;0.4237;0.2645;0.2399;0.1003;0.0492;0.3640;0.7882;0.8573;0.3282;0.0686;0.7796;0.4177;0.1104;0.5227;0.7750;0.8150;0.4950;0.7829;0.5163;0.1786;0.8256;0.0851;0.5069;0.3342;0.0935;0.7694;0.3532;0.1819;0.6261,0.026509612798690796,0.4231015500135538
tc_1023,0.2789071798324585,Della Street was Perry Mason's secretary.,Perry Mason,7,0.1988;0.1284;0.0768;0.2789;0.2008;0.1991;0.2315,0.0768110379576683,0.18774823737995966
tc_1028,0.17270585894584656,"The band Sweet was known for the song ""Sweet and Innocent"" and the song ""Too Young.""",Donny & Marie in Las Vegas,10,0.1150;0.1114;0.1128;0.1307;0.1320;0.1706;0.1727;0.1543;0.1434;0.1715,0.11140962690114975,0.14144107475876808
tc_1029,0.1371777057647705,Faith Evans.,Mason Betha,22,0.0728;0.0408;0.0414;0.0622;0.0366;0.0200;0.0039;0.0197;0.0725;0.0386;0.0562;0.0508;0.0478;0.0468;0.0453;0.0703;0.0754;0.0705;0.0414;0.1372;0.0590;0.0517,0.0039431750774383545,0.05276643078435551
tc_106,0.18087004125118256,Marilyn Monroe.,Lauren Bacall,18,0.0090;0.0508;0.0372;0.0250;0.0410;0.0355;0.0144;0.0474;0.0537;0.1809;0.0548;0.1514;0.1198;0.1791;0.1722;0.1715;0.1585;0.1506,0.009010404348373413,0.09182937774393293
tc_1068,0.307090163230896,Edmond Hillary worked as a beekeeper before taking up mountain climbing.,History of beekeeping,30,0.2468;0.2159;0.2127;0.1840;0.2024;0.2460;0.0741;0.1437;0.2795;0.2048;0.2614;0.1776;0.2491;0.1348;0.2450;0.2796;0.2201;0.2422;0.2313;0.2690;0.2503;0.2365;0.1047;0.1726;0.1911;0.2803;0.2109;0.2337;0.1602;0.3071,0.07410354167222977,0.21557636509339015
tc_1069,0.6809977889060974,"Boston, Massachusetts",masschusetts,96,0.1856;0.2271;0.5092;0.3616;0.0651;0.3001;0.1474;0.2705;0.5128;0.5179;0.3489;0.0318;0.2030;0.3115;0.2930;0.5060;0.3811;0.2354;0.4060;0.2841;0.3942;0.5338;0.5287;0.6037;0.2596;0.6308;0.1999;0.3044;0.2827;0.3526;0.0470;0.3653;0.5587;0.6046;0.2747;0.6056;0.6810;0.2785;0.2637;0.5855;0.4432;0.5131;0.2627;0.2733;0.0296;0.2444;0.4300;0.5862;0.5473;0.1023;0.4459;0.3531;0.6267;0.5172;0.4237;0.1309;0.4126;0.3446;0.4028;0.3575;0.6561;0.3764;0.4276;0.2743;0.6537;0.6123;0.4220;0.3022;0.2407;0.3320;0.0700;0.2737;0.5079;0.3558;0.3597;0.5509;0.5679;0.6303;0.2985;0.6318;0.2904;0.6344;0.4199;0.0951;0.3321;0.5065;0.2410;0.3669;0.4136;0.5752;0.4220;0.5507;0.4367;0.6566;0.5070;0.3152,0.029627501964569092,0.3875816206758221
tc_1070,0.44875621795654297,Benina International Airport is in Libya.,lībiyā,39,0.1271;0.1657;0.3286;0.1275;0.2118;0.3274;0.3260;0.2659;0.2332;0.2224;0.3133;0.1030;0.2852;0.2541;0.2324;0.2426;0.4488;0.3122;0.2071;0.3852;0.3305;0.2805;0.3396;0.3042;0.2250;0.3258;0.3475;0.2611;0.3123;0.3458;0.2870;0.2563;0.1840;0.3246;0.3532;0.3445;0.2051;0.3214;0.2718,0.1030212864279747,0.27536807514918155
tc_1098,0.34154602885246277,It was Oprah Winfrey's first movie since The Color Purple in 1985.,Oprah Winfery,41,0.1974;0.1347;0.1805;0.2702;0.1330;0.1496;0.1661;0.1436;0.2926;0.2865;0.1415;0.2479;0.2779;0.1486;0.1062;0.1964;0.0985;0.2851;0.2271;0.3284;0.1935;0.1960;0.3415;0.2829;0.2778;0.2548;0.1777;0.2135;0.1971;0.3047;0.1503;0.3302;0.1351;0.3219;0.2646;0.2689;0.2420;0.3136;0.2782;0.1425;0.3391,0.09849576652050018,0.22531911403667637
tc_1114,0.2295314073562622,William Shatner.,Leonard Nemoy,8,0.1197;0.0770;0.0947;0.2175;0.1323;0.1618;0.2295;0.2037,0.07701829075813293,0.1545292753726244
tc_1115,0.7796373963356018,Jennifer Aniston.,Jennifer Anniston,28,0.2506;0.6360;0.6479;0.3077;0.0136;0.6654;-0.0007;0.6256;0.6570;0.6923;0.6555;0.3710;0.4712;0.7414;0.7796;0.7669;0.6832;0.2535;0.6508;0.7593;0.7142;0.0297;0.5937;0.4346;0.3611;0.6815;0.0334;0.5118,-0.0007245689630508423,0.49956542120448183
tc_1120,0.6087693572044373,"""Julia Roberts did not appear in Steven Spielberg's Hook.""

Answer the question concisely.

Q: ""Which character did Julia Roberts play in Steven Spielberg's Hook?""
A: ""Julia Roberts did not appear in Steven Spielberg's Hook.""",Tinker Bell (Disney),16,0.4935;0.4181;0.4878;0.4555;0.5732;0.3572;0.4244;0.3966;0.5086;0.4658;0.5534;0.6088;0.4823;0.5109;0.4749;0.4875,0.35720178484916687,0.48115977086126804
tc_1123,0.24186214804649353,"Anthony Hopkins portrayed President John F. Kennedy in the 1983 film ""JFK.""",37th President of the United States,50,0.1013;0.0977;0.1107;0.0605;0.0688;0.0844;0.0644;0.0868;0.1162;0.0963;0.1101;0.0664;0.1145;0.0636;0.0985;0.1170;0.1718;0.0623;0.0620;0.0428;0.1052;0.0815;0.1129;0.1039;0.1272;0.1042;0.0950;0.1017;0.1684;0.1753;0.0829;0.1820;0.1642;0.0982;0.1381;0.2419;0.1429;0.1820;0.1189;0.1051;0.1649;0.1852;0.1288;0.1692;0.1659;0.1714;0.1806;0.1587;0.1776;0.0601,0.042810097336769104,0.11979872614145279
tc_1124,0.8219712376594543,Shine (1996),Shine,13,0.6930;0.6003;0.3946;0.5320;0.7914;0.6745;0.8220;0.7083;0.6152;0.6539;0.7545;0.5198;0.7533,0.3945767879486084,0.6548224091529846
tc_1128,0.16278135776519775,Jonathan Demme.,Roger Corman,6,0.0644;0.0159;0.1167;0.1628;0.0979;0.1127,0.015926077961921692,0.09507700552543004
tc_1131,0.7317601442337036,Alien (1979),Alien,26,0.3077;0.2337;0.3505;0.5586;0.5192;0.0406;0.4765;0.6738;0.5203;0.3391;0.3341;0.7318;0.5101;0.5509;0.6473;0.4873;0.4660;0.2955;0.6219;0.3210;0.5819;0.3859;0.6660;0.5090;0.4073;0.4307,0.040610089898109436,0.4602433443069458
tc_1152,0.3179864287376404,King George III.,George (disambiguation),21,0.1322;0.0550;0.0632;0.0515;0.0799;0.0662;0.0622;0.0527;0.1103;0.0462;0.2241;0.1353;0.0593;0.0892;0.3180;0.0555;0.0940;0.1075;0.3122;0.1126;0.1890,0.046216242015361786,0.11504541266532171
tc_1156,0.8341527581214905,Ingrid Bergman.,Ingrid Berman,10,0.1044;0.1775;0.7956;0.6188;0.7481;0.8291;0.7372;0.1108;0.3207;0.8342,0.10443000495433807,0.5276361361145974
tc_1176,0.09053318202495575,Flashdance.,The Full Monty (soundtrack),8,0.0417;0.0305;0.0524;0.0684;0.0374;0.0621;0.0905;0.0165,0.016534030437469482,0.04994427692145109
tc_1179,0.13362851738929749,Bette Davis.,Crawford (disambiguation),7,0.0634;0.0210;0.0165;0.0520;0.1336;0.0248;0.0608,0.016459926962852478,0.053148994488375526
tc_1181,0.8412790298461914,James Stewart.,James Stewart,12,0.4420;0.6643;0.6435;0.6118;0.7230;0.8413;0.5811;0.4812;0.5682;0.6856;0.7231;0.8063,0.44198185205459595,0.6476218948761622
tc_1183,0.858310878276825,Fred Astaire.,Fred Astair,16,0.7156;0.8159;0.8194;0.3563;0.2973;0.0577;0.7790;0.1915;0.8250;0.8583;0.4175;0.4153;0.3417;0.7831;0.8382;0.2118,0.0576992928981781,0.545215180143714
tc_1189,0.5949784517288208,"The name of the brothel was ""The Chicken Ranch.""",The Chicken Ranch,5,0.3072;0.4375;0.5099;0.4690;0.5950,0.3071710765361786,0.4637040555477142
tc_1210,0.9050905108451843,Peter O'Toole.,Peter O'Toole,11,0.7382;0.4655;0.3904;0.6770;0.9051;0.7112;0.8629;0.5025;0.5427;0.8723;0.8670,0.39039671421051025,0.6849716197360646
tc_1243,0.155571848154068,Joey Richardson is Vanessa Redgrave's son.,Daughterhood,6,0.0660;0.0684;0.0880;0.1016;0.1556;0.0818,0.06597122550010681,0.09355829159418742
tc_1250,0.19676582515239716,Melanie Molitor is the mother of tennis player Novak Djokovic.,Martina Hingis,13,0.1084;0.0594;0.1511;0.1531;0.0961;0.1164;0.1968;0.1537;0.1557;0.1428;0.1540;0.1895;0.1217,0.05942307412624359,0.13836384621950296
tc_1254,0.355981707572937,"Belgium

Answer the question concisely.

Q: Marc Dutroux hit the headlines over a 'house of horrors' in which country?
A: Belgium",Kingdom of the Belgians,62,0.3110;0.2705;0.2728;0.2978;0.3295;0.2319;0.3075;0.2973;0.3044;0.2205;0.2853;0.3278;0.2776;0.2811;0.3215;0.2972;0.3292;0.3272;0.2955;0.2994;0.3069;0.2831;0.2858;0.2890;0.2636;0.2891;0.3282;0.3280;0.2630;0.2979;0.3357;0.2981;0.3035;0.3308;0.3290;0.3079;0.2941;0.3023;0.2883;0.3065;0.3560;0.3025;0.3314;0.3235;0.2940;0.2751;0.2920;0.2997;0.3020;0.3330;0.2926;0.3493;0.2875;0.3334;0.3029;0.2781;0.3051;0.3431;0.2809;0.3429;0.3154;0.3353,0.22046498954296112,0.30308531080522844
tc_1284,0.37042221426963806,"Hitler committed suicide on April 30, 1945.",30 April,16,0.2015;0.2436;0.2896;0.2608;0.2221;0.2362;0.2469;0.0052;0.3363;0.3089;0.2728;0.3089;0.3459;0.1190;0.3704;0.3205,0.00519871711730957,0.2555464142933488
tc_1313,0.3295913338661194,The Boulder Dam is located in the Colorado River.,"Colorado, United States",89,0.2054;0.0921;0.1921;0.1889;0.1584;0.0813;0.0989;0.1294;0.2043;0.1400;0.2334;0.1606;0.0401;0.2157;0.1649;0.1517;0.1725;0.1698;0.1944;0.2167;0.1823;0.2192;0.1697;0.1352;0.1723;0.1583;0.1836;0.1761;0.1286;0.1613;0.1110;0.0289;0.1329;0.2022;0.0941;0.1851;0.1299;0.1209;0.1537;0.1289;0.1628;0.1194;0.1701;0.2859;0.2679;0.2838;0.2299;0.2589;0.2665;0.2940;0.2074;0.3037;0.2296;0.2264;0.2202;0.2491;0.0995;0.1486;0.2388;0.3296;0.2516;0.2865;0.2517;0.3181;0.2375;0.2961;0.2335;0.1405;0.2737;0.2425;0.2126;0.2885;0.2490;0.2111;0.2456;0.2851;0.2031;0.1942;0.2588;0.2460;0.2521;0.1016;0.1470;0.2554;0.1625;0.2073;0.2934;0.2292;0.2709,0.0288582444190979,0.1980010261026661
tc_1321,0.1637289822101593,"The first Boston Marathon was held at Worcester, Massachusetts in 1927.",The Ryder Cup,8,0.0532;0.0412;0.0511;0.1197;0.1558;0.0635;0.1637;0.0549,0.04117926210165024,0.08789266087114811
tc_1323,0.9195645451545715,"Vienna, Austria.","Vienna, Austria",50,0.2324;0.6973;0.0744;0.4350;0.4296;0.3175;0.0769;0.4033;0.1430;0.0887;0.2758;0.3143;0.4154;0.2313;0.7506;0.1658;0.1770;0.4691;0.0530;0.2892;0.0645;0.4079;0.0875;0.3168;0.5981;0.4471;0.5494;0.3683;0.5014;0.3375;0.5258;0.3046;0.4705;0.4812;0.5484;0.6734;0.4270;0.3547;0.1092;0.1882;0.7631;0.5990;0.2149;0.4932;0.4687;0.8286;0.9196;0.2353;0.0702;0.3305,0.05304320156574249,0.3744829434156418
tc_1324,0.07466515898704529,Woody Herman was 19 years old when he founded his own orchestra in 1939.,13,2,0.0747;0.0597,0.05967527627944946,0.06717021763324738
tc_1328,0.17273640632629395,The Lion in Winter (1968),Guess Who's Coming to Dinner,8,0.0147;0.0700;0.1711;0.1716;0.1301;0.1704;0.1412;0.1727,0.014713078737258911,0.13022036105394363
tc_133,0.33661943674087524,The Japanese share index is called the Nikkei 225.,Nikkei (disambiguation),4,0.2300;0.2581;0.3298;0.3366,0.23002324998378754,0.2886500768363476
tc_1331,0.27350878715515137,Gary Puckett & The Union Gap.,Gary Lewis & the Playboys,8,0.2686;0.1299;0.1505;0.2707;0.2184;0.2735;0.2659;0.2520,0.12994757294654846,0.2286904901266098
tc_1333,0.38594669103622437,"Ukraine

Answer the question concisely.

Q: The world was first aware of the Chernobyl disaster after detectors were triggered at a nuclear plant in which country?
A: Ukraine",Suecia,37,0.2596;0.3128;0.2741;0.2398;0.2759;0.2770;0.2698;0.2573;0.2279;0.1936;0.2695;0.1610;0.1747;0.2306;0.2864;0.2272;0.2661;0.2241;0.3405;0.2699;0.3545;0.3312;0.3091;0.3503;0.3316;0.2644;0.3311;0.3030;0.2810;0.2727;0.2530;0.3159;0.3449;0.3323;0.3859;0.3181;0.2108,0.1609804928302765,0.27912430747135264
tc_1340,0.4183959364891052,The first permanent bungee jumping site was situated in New Zealand.,New Zealand.,93,0.2378;0.2563;0.0719;0.0755;0.2376;0.0959;0.0209;0.2395;0.2015;0.1408;0.2139;0.2144;0.1296;0.1437;0.2142;0.0529;0.2356;0.2410;0.2282;0.2185;0.2238;0.1550;0.1018;0.1352;0.1073;0.1351;0.1020;0.0746;0.2535;0.0663;0.2121;0.1756;0.1513;0.0879;0.1756;0.1665;0.1443;0.0173;0.1259;0.3041;0.2509;0.2116;0.2326;0.2861;0.4184;0.2254;0.3189;0.2189;0.2964;0.2554;0.2964;0.1941;0.2447;0.1775;0.1977;0.0791;0.2709;0.2720;0.2896;0.0771;0.2605;0.2409;0.0656;0.2461;0.2083;0.2937;0.1807;0.1400;0.3076;0.2433;0.1114;0.2617;0.2901;0.2743;0.2436;0.2094;0.3007;0.1077;0.3084;0.0895;0.3057;0.1958;0.2061;0.3078;0.2342;0.2883;0.1528;0.2858;0.1781;0.2615;0.2477;0.2311;0.1792,0.0172976553440094,0.20060206076470755
tc_1341,0.3627968728542328,Leonid Brezhnev was succeeded as Soviet premier by Yuri Andropov in 1982.,Yury Andropov,26,0.1722;0.2546;0.1870;0.1999;0.2264;0.1073;0.1967;0.1799;0.1994;0.1473;0.2417;0.1772;0.1915;0.2671;0.3092;0.3414;0.3326;0.2653;0.1564;0.2170;0.2059;0.2901;0.2730;0.3628;0.2855;0.2572,0.10731637477874756,0.2324939461854788
tc_1348,0.4785626530647278,A baby carrier.,baby buggy,3,0.4786;0.4714;0.4286,0.42857009172439575,0.4595154921213786
tc_1365,0.36590516567230225,"Gdansk

Answer the question concisely.
Q: In which city's shipyard was Solidarity set up?
A: Gdansk","Gdansk, Poland",64,0.1707;0.3115;0.3130;0.2064;0.3228;0.3088;0.2869;0.2942;0.1844;0.2854;0.2491;0.3322;0.2765;0.2877;0.2913;0.3088;0.2441;0.2532;0.2525;0.2883;0.2306;0.2384;0.2689;0.2292;0.3090;0.3144;0.2467;0.2995;0.2846;0.2166;0.3117;0.2882;0.3659;0.2666;0.3132;0.3182;0.3337;0.2586;0.3130;0.3461;0.2964;0.3585;0.3242;0.3446;0.3205;0.3105;0.2829;0.3377;0.3135;0.3053;0.2738;0.2832;0.3328;0.3057;0.2682;0.2105;0.3460;0.2375;0.3257;0.3098;0.3459;0.3153;0.2611;0.3524,0.17069071531295776,0.2903551529161632
tc_137,0.7533928155899048,Moonwalker.,Moonwalk,24,0.7146;0.5467;0.5485;0.2798;0.6897;0.6619;0.7057;0.4684;0.5860;0.7096;0.7105;0.7534;0.4620;0.4781;0.4626;0.5750;0.7086;0.6788;0.7358;0.7419;0.5641;0.5740;0.6847;0.7047,0.27978670597076416,0.6143826966484388
tc_1387,0.22230812907218933,Dolly Parton.,Annie Mae Bullock,15,0.0744;0.0841;0.0910;0.0440;0.1080;0.0685;0.0954;0.1987;0.1972;0.1611;0.0819;0.1330;0.0811;0.2223;0.2050,0.044020071625709534,0.12303951034943263
tc_1421,0.5669143795967102,Harrison Ford's real name is Harrison Ford Jr.,"Ford, Harrison",9,0.4342;0.3621;0.3825;0.3785;0.5353;0.4918;0.4317;0.4238;0.5669,0.362130343914032,0.4452202585008409
tc_1442,0.1401633620262146,Hank Aaron's.,Roger Maris,14,0.0289;0.0308;0.0305;0.0632;0.0725;0.0339;0.0858;0.1402;0.0990;0.0515;0.1081;0.0921;0.1309;0.1018,0.028923511505126953,0.07636672205158643
tc_1456,0.2885974049568176,The Los Angeles Dodgers won the 1981 World Series.,Philadelphia Phillies/Quakers,42,0.1033;0.0738;0.0877;0.0850;0.1052;0.1107;0.1004;0.0822;0.0878;0.1454;0.1304;0.1340;0.0603;0.1525;0.1051;0.1178;0.1089;0.1357;0.2632;0.2515;0.2796;0.0771;0.1387;0.2696;0.1944;0.1255;0.2245;0.2043;0.2076;0.1863;0.2261;0.2433;0.2424;0.2143;0.1365;0.2392;0.2596;0.0936;0.2886;0.1899;0.2133;0.1486,0.06032326817512512,0.16295773890756426
tc_1468,0.43767309188842773,13.,12,2,0.2781;0.4377,0.2781020402908325,0.3578875660896301
